SETID,JOBCODE,DESCR,SURVEY_JOB_CODE,JOB_FAMILY,DESCR_1
CW_ID,900045,Customer Service Assoc (TEMP),99,TEMP,Temporary Worker
CW_ID,900231,Warehouse Associate (OSP),99,OSP,Outsourced Service Provider
CW_ID,900234,Warehouse Associate (TEMP),99,TEMP,Temporary Worker
CW_ID,900411,Recruiting Support (TEMP),99,TEMP,Temporary Worker
CW_ID,900572,HR Assistant (TEMP),99,TEMP,Temporary Worker
CW_ID,900704,Customer Service Mgr (TEMP),99,TEMP,Temporary Worker
CW_ID,900800,Facilities Manager (TEMP),99,TEMP,Temporary Worker
CW_ID,900803,FC Associate I (T),99,FC,Fulfillment Center
CW_ID,900805,FC Associate III (T),99,FC,Fulfillment Center
CW_ID,900806,Account Manager (TEMP),99,TEMP,Temporary Worker
CW_ID,900807,Accounting Assistant (TEMP),99,TEMP,Temporary Worker
CW_ID,900808,Administrative Support (TEMP),99,TEMP,Temporary Worker
CW_ID,900810,Director - Art (TEMP),99,TEMP,Temporary Worker
CW_ID,900811,Editor Assistant (TEMP),99,TEMP,Temporary Worker
CW_ID,900812,Instock Manager (TEMP),99,TEMP,Temporary Worker
CW_ID,900813,Vendor Manager (TEMP),99,TEMP,Temporary Worker
CW_ID,900814,Business Analyst (TEMP),99,TEMP,Temporary Worker
CW_ID,900815,Business Intel Eng (TEMP),99,TEMP,Temporary Worker
CW_ID,900816,Buyer (TEMP),99,TEMP,Temporary Worker
CW_ID,900817,Buyer Assistant (TEMP),99,TEMP,Temporary Worker
CW_ID,900818,CAD Technician (TEMP),99,TEMP,Temporary Worker
CW_ID,900819,Catalog Specialist (TEMP),99,TEMP,Temporary Worker
CW_ID,900820,Content Eval Specialist (TEMP),99,TEMP,Temporary Worker
CW_ID,900822,Media/Comms Support (TEMP),99,TEMP,Temporary Worker
CW_ID,900823,Control System Tech (TEMP),99,TEMP,Temporary Worker
CW_ID,900824,Creative Services Coord (TEMP),99,TEMP,Temporary Worker
CW_ID,900826,Data Analyst (TEMP),99,TEMP,Temporary Worker
CW_ID,900827,Database Administrator (TEMP),99,TEMP,Temporary Worker
CW_ID,900828,Data Cntr Tech Ops Eng (TEMP),99,TEMP,Temporary Worker
CW_ID,900829,Data Cntr Tech (TEMP),99,TEMP,Temporary Worker
CW_ID,900830,Data Collect Research (TEMP),99,TEMP,Temporary Worker
CW_ID,900831,Data Engineer (TEMP),99,TEMP,Temporary Worker
CW_ID,900832,Data Entry Associate (TEMP),99,TEMP,Temporary Worker
CW_ID,900833,Data Security Lead (TEMP),99,TEMP,Temporary Worker
CW_ID,900835,Editor - Print (TEMP),99,TEMP,Temporary Worker
CW_ID,900836,Executive Assistant (TEMP),99,TEMP,Temporary Worker
CW_ID,900837,Facilities Technician (TEMP),99,TEMP,Temporary Worker
CW_ID,900838,Finance Support (TEMP),99,TEMP,Temporary Worker
CW_ID,900839,Finance Analyst (TEMP),99,TEMP,Temporary Worker
CW_ID,900841,Designer - Graphic (TEMP),99,TEMP,Temporary Worker
CW_ID,900843,HR Generalist (TEMP),99,TEMP,Temporary Worker
CW_ID,900844,HR Specialist (TEMP),99,TEMP,Temporary Worker
CW_ID,900847,Inventory Planner (TEMP),99,TEMP,Temporary Worker
CW_ID,900848,Legal Counsel (TEMP),99,TEMP,Temporary Worker
CW_ID,900849,Legal Support (TEMP),99,TEMP,Temporary Worker
CW_ID,900851,Marketing/Adver Support (TEMP),99,TEMP,Temporary Worker
CW_ID,900852,Marketing Manager (TEMP),99,TEMP,Temporary Worker
CW_ID,900855,Network Engineer (TEMP),99,TEMP,Temporary Worker
CW_ID,900856,Network Technician (TEMP),99,TEMP,Temporary Worker
CW_ID,900858,Paralegal (TEMP),99,TEMP,Temporary Worker
CW_ID,900859,Editor - Photo (TEMP),99,TEMP,Temporary Worker
CW_ID,900860,Photographer (TEMP),99,TEMP,Temporary Worker
CW_ID,900861,Studio Assistant (TEMP),99,TEMP,Temporary Worker
CW_ID,900862,Press Assistant (TEMP),99,TEMP,Temporary Worker
CW_ID,900863,Press Operator (TEMP),99,TEMP,Temporary Worker
CW_ID,900865,Product Manager (TEMP),99,TEMP,Temporary Worker
CW_ID,900867,Production Artist (TEMP),99,TEMP,Temporary Worker
CW_ID,900871,Project/Program Manager (TEMP),99,TEMP,Temporary Worker
CW_ID,900873,Quality Assurance Tech (TEMP),99,TEMP,Temporary Worker
CW_ID,900874,Recruiter (TEMP),99,TEMP,Temporary Worker
CW_ID,900875,Recruiting Coordinator (TEMP),99,TEMP,Temporary Worker
CW_ID,900878,Risk Investigator (TEMP),99,TEMP,Temporary Worker
CW_ID,900879,Sales Assistant (TEMP),99,TEMP,Temporary Worker
CW_ID,900880,Site Merchandiser (TEMP),99,TEMP,Temporary Worker
CW_ID,900881,Public Rel Support (TEMP),99,TEMP,Temporary Worker
CW_ID,900882,Software Dev Engineer (TEMP),99,TEMP,Temporary Worker
CW_ID,900886,Speech & Lang Annotator (TEMP),99,TEMP,Temporary Worker
CW_ID,900887,Supply Chain Analyst (TEMP),99,TEMP,Temporary Worker
CW_ID,900888,Support Engineer (TEMP),99,TEMP,Temporary Worker
CW_ID,900889,Temp Support Specialist,99,TEMP,Temporary Worker
CW_ID,900890,Systems Engineer (TEMP),99,TEMP,Temporary Worker
CW_ID,900893,Technical Support (TEMP),99,TEMP,Temporary Worker
CW_ID,900894,Technical Writer (TEMP),99,TEMP,Temporary Worker
CW_ID,900897,User Exper Designer (TEMP),99,TEMP,Temporary Worker
CW_ID,900899,Web Developer (TEMP),99,TEMP,Temporary Worker
CW_ID,900901,Architect (PBC),99,PBVEN,Project Based Contractor
CW_ID,900902,Auditor (PBC),99,PBVEN,Project Based Contractor
CW_ID,900903,Benefits/Payroll Support (OSP),99,OSP,Outsourced Service Provider
CW_ID,900904,Cafeteria Worker (OSP),99,OSP,Outsourced Service Provider
CW_ID,900905,Corrugate/Pallet Services(OSP),99,OSP,Outsourced Service Provider
CW_ID,900906,Delivery Associate (OSP),99,OSP,Outsourced Service Provider
CW_ID,900907,Elec/Mech/Const (OSP),99,OSP,Outsourced Service Provider
CW_ID,900908,Equip Repair/Maint (OSP),99,OSP,Outsourced Service Provider
CW_ID,900909,External Software Maint (OSP),99,OSP,Outsourced Service Provider
CW_ID,900910,External Leadership Coach (IC),99,IC,Independent Contractor
CW_ID,900911,Ext Leg Tax Cnsl (PBC),99,PBVEN,Project Based Contractor
CW_ID,900912,Trainee - Legal (PBC),99,PBVEN,Project Based Contractor
CW_ID,900913,Janitor (OSP),99,OSP,Outsourced Service Provider
CW_ID,900914,Landlord (OSP),99,OSP,Outsourced Service Provider
CW_ID,900915,Mailroom Worker (OSP),99,OSP,Outsourced Service Provider
CW_ID,900916,Studio Model (OSP),99,OSP,Outsourced Service Provider
CW_ID,900917,Real Estate Broker (OSP),99,OSP,Outsourced Service Provider
CW_ID,900918,Tax Analyst (PBC),99,PBVEN,Project Based Contractor
CW_ID,900919,Travel Agent (OSP),99,OSP,Outsourced Service Provider
CW_ID,900920,Control System Lead (PBC),99,PBVEN,Project Based Contractor
CW_ID,900922,Control System Engineer (PBC),99,PBVEN,Project Based Contractor
CW_ID,900923,AWS Infrastructure (OSP),99,OSP,Outsourced Service Provider
CW_ID,900924,Medical Rep (OSP),99,OSP,Outsourced Service Provider
CW_ID,900925,Trainer (PBC),99,PBVEN,Project Based Contractor
CW_ID,900926,Control System Tech (PBC),99,PBVEN,Project Based Contractor
CW_ID,900927,Outsourced VendorFundedResour,99,OSP,Outsourced Service Provider
CW_ID,900930,Staffing Agency Rep (OSP),99,OSP,Outsourced Service Provider
CW_ID,900932,Component Manufacturing (PBC),99,PBVEN,Project Based Contractor
CW_ID,900933,Visiting Prof (PBC),99,PBVEN,Project Based Contractor
CW_ID,900934,Account Manager (IC),99,IC,Independent Contractor
CW_ID,900936,Administrative Support (IC),99,IC,Independent Contractor
CW_ID,900938,Director - Art (IC),99,IC,Independent Contractor
CW_ID,900941,Vendor Manager (IC),99,IC,Independent Contractor
CW_ID,900942,Business Analyst (IC),99,IC,Independent Contractor
CW_ID,900943,Business Intel Eng (IC),99,IC,Independent Contractor
CW_ID,900944,Buyer (IC),99,IC,Independent Contractor
CW_ID,900945,Buyer Assistant (IC),99,IC,Independent Contractor
CW_ID,900946,CAD Technician (IC),99,IC,Independent Contractor
CW_ID,900947,Catalog Specialist (IC),99,IC,Independent Contractor
CW_ID,900948,Content Eval Specialist (IC),99,IC,Independent Contractor
CW_ID,900950,Media/Comms Support (IC),99,IC,Independent Contractor
CW_ID,900951,Control System Tech (IC),99,IC,Independent Contractor
CW_ID,900953,Customer Service Assoc (IC),99,IC,Independent Contractor
CW_ID,900954,Data Analyst (IC),99,IC,Independent Contractor
CW_ID,900956,Control System Engineer (IC),99,IC,Independent Contractor
CW_ID,900957,Data Cntr Tech (IC),99,IC,Independent Contractor
CW_ID,900958,Data Collect Research (IC),99,IC,Independent Contractor
CW_ID,900959,Data Engineer (IC),99,IC,Independent Contractor
CW_ID,900960,Data Entry Associate (IC),99,IC,Independent Contractor
CW_ID,900961,Data Security Lead (IC),99,IC,Independent Contractor
CW_ID,900963,Editor - Print (IC),99,IC,Independent Contractor
CW_ID,900964,Executive Assistant (IC),99,IC,Independent Contractor
CW_ID,900965,Facilities Technician (IC),99,IC,Independent Contractor
CW_ID,900966,Finance Support (IC),99,IC,Independent Contractor
CW_ID,900969,Designer - Graphic (IC),99,IC,Independent Contractor
CW_ID,900970,HR Assistant (IC),99,IC,Independent Contractor
CW_ID,900972,HR Specialist (IC),99,IC,Independent Contractor
CW_ID,900973,IC IAD Logistics,99,IC,Independent Contractor
CW_ID,900974,Designer Instructional (IC),99,IC,Independent Contractor
CW_ID,900976,Legal Counsel (IC),99,IC,Independent Contractor
CW_ID,900977,Legal Support (IC),99,IC,Independent Contractor
CW_ID,900980,Marketing Manager (IC),99,IC,Independent Contractor
CW_ID,900983,Network Engineer (IC),99,IC,Independent Contractor
CW_ID,900984,Network Technician (IC),99,IC,Independent Contractor
CW_ID,900986,Paralegal (IC),99,IC,Independent Contractor
CW_ID,900987,Editor - Photo (IC),99,IC,Independent Contractor
CW_ID,900988,Photographer (PBC),99,PBVEN,Project Based Contractor
CW_ID,900989,Studio Assistant (OSP),99,OSP,Outsourced Service Provider
CW_ID,900990,Press Assistant (IC),99,IC,Independent Contractor
CW_ID,900991,Press Operator (IC),99,IC,Independent Contractor
CW_ID,900993,Product Manager (IC),99,IC,Independent Contractor
CW_ID,900995,Production Artist (IC),99,IC,Independent Contractor
CW_ID,900999,Project/Program Manager (IC),99,IC,Independent Contractor
CW_ID,901001,Quality Assurance Tech (IC),99,IC,Independent Contractor
CW_ID,901004,Retail Vendor Manager (IC),99,IC,Independent Contractor
CW_ID,901006,Risk Investigator (IC),99,IC,Independent Contractor
CW_ID,901007,Sales Assistant (IC),99,IC,Independent Contractor
CW_ID,901008,Site Merchandiser (IC),99,IC,Independent Contractor
CW_ID,901010,Software Dev Engineer (IC),99,IC,Independent Contractor
CW_ID,901014,Speech & Lang Annotator (IC),99,IC,Independent Contractor
CW_ID,901015,Supply Chain Analyst (IC),99,IC,Independent Contractor
CW_ID,901016,Support Engineer (IC),99,IC,Independent Contractor
CW_ID,901017,IC Support Specialist,99,IC,Independent Contractor
CW_ID,901018,Systems Engineer (IC),99,IC,Independent Contractor
CW_ID,901021,Technical Support (IC),99,IC,Independent Contractor
CW_ID,901024,Usability Specialist (IC),99,IC,Independent Contractor
CW_ID,901025,User Exper Designer (IC),99,IC,Independent Contractor
CW_ID,901026,Warehouse Associate (IC),99,IC,Independent Contractor
CW_ID,901027,Web Developer (IC),99,IC,Independent Contractor
CW_ID,901028,Security Supervisor (OSP),99,OSP,Outsourced Service Provider
CW_ID,901029,Security Guard (OSP),99,OSP,Outsourced Service Provider
CW_ID,901030,Security Specialist (OSP),99,OSP,Outsourced Service Provider
CW_ID,901031,Receptionist (OSP),99,OSP,Outsourced Service Provider
CW_ID,901032,Hair & Makeup Stylist (TEMP),99,TEMP,Temporary Worker
CW_ID,901033,Public Sector Worker (NEA),99,NEA,Non-Employee Affiliate
CW_ID,901034,Designer Industrial (IC),99,IC,Independent Contractor
CW_ID,901035,Public Rel Support (IC),99,IC,Independent Contractor
CW_ID,901037,Writer (IC),99,IC,Independent Contractor
CW_ID,901038,BPO Associate Temp,99,OSP,Outsourced Service Provider
CW_ID,901039,BPO Associate Regular,99,OSP,Outsourced Service Provider
CW_ID,901040,BPO Team Lead,99,OSP,Outsourced Service Provider
CW_ID,901041,BPO Manager,99,OSP,Outsourced Service Provider
CW_ID,901042,BPO Admin,99,OSP,Outsourced Service Provider
CW_ID,901044,BPO Intern,99,OSP,Outsourced Service Provider
CW_ID,901045,Parking Attendent (OSP),99,OSP,Outsourced Service Provider
CW_ID,901046,Prof Landscaping (OSP),99,OSP,Outsourced Service Provider
CW_ID,901047,AV Equip Tech Support (OSP),99,OSP,Outsourced Service Provider
CW_ID,901048,Moving/Relocation Assoc (OSP),99,OSP,Outsourced Service Provider
CW_ID,901049,Fashion Expert (IC),99,IC,Independent Contractor
CW_ID,901053,Studio Model (IC),99,IC,Independent Contractor
CW_ID,901056,Delivery Associate (TEMP),99,TEMP,Temporary Worker
CW_ID,901058,Stylist (OSP),99,OSP,Outsourced Service Provider
CW_ID,901059,HR Systems Specialist (PBC),99,PBVEN,Project Based Contractor
CW_ID,901060,Medical Rep (TEMP),99,TEMP,Temporary Worker
CW_ID,901062,Audio Engineer (TEMP),99,TEMP,Temporary Worker
CW_ID,901063,Facilities Maintenance (OSP),99,OSP,Outsourced Service Provider
CW_ID,901064,Property Management (OSP),99,OSP,Outsourced Service Provider
CW_ID,901065,Legal Support (PBC),99,PBVEN,Project Based Contractor
CW_ID,901066,Imaging Associate (TEMP),99,TEMP,Temporary Worker
CW_ID,901067,Tech Consultant (PBC),99,PBVEN,Project Based Contractor
CW_ID,901069,Photographer (IC),99,IC,Independent Contractor
CW_ID,901070,Health & Safety (TEMP),99,TEMP,Temporary Worker
CW_ID,901072,Material Handler (TEMP),99,TEMP,Temporary Worker
CW_ID,901073,Vending Attendant (OSP),99,OSP,Outsourced Service Provider
CW_ID,901074,Yard Jockey (OSP),99,OSP,Outsourced Service Provider
CW_ID,901075,Facilities Manager (OSP),99,OSP,Outsourced Service Provider
CW_ID,901076,Project/Program Manager (PBC),99,PBVEN,Project Based Contractor
CW_ID,901078,Control System Lead (OSP),99,OSP,Outsourced Service Provider
CW_ID,901079,Control System Tech (OSP),99,OSP,Outsourced Service Provider
CW_ID,901080,Marketing/Adver Support (PBC),99,PBVEN,Project Based Contractor
CW_ID,901081,Quality Assurance Tech (PBC),99,PBVEN,Project Based Contractor
CW_ID,901083,Shuttle Transport (OSP),99,OSP,Outsourced Service Provider
CW_ID,901084,Audio Production (TEMP),99,TEMP,Temporary Worker
CW_ID,901088,Copywriter (TEMP),99,TEMP,Temporary Worker
CW_ID,901090,Digital Artist (TEMP),99,TEMP,Temporary Worker
CW_ID,901092,Digital Technician (TEMP),99,TEMP,Temporary Worker
CW_ID,901094,Food Stylist (TEMP),99,TEMP,Temporary Worker
CW_ID,901096,Manicurist (TEMP),99,TEMP,Temporary Worker
CW_ID,901098,Photographer Assistant (TEMP),99,TEMP,Temporary Worker
CW_ID,901099,Producer (TEMP),99,TEMP,Temporary Worker
CW_ID,901103,Stylist (TEMP),99,TEMP,Temporary Worker
CW_ID,901104,Stylist Assistant (TEMP),99,TEMP,Temporary Worker
CW_ID,901105,Tailor (TEMP),99,TEMP,Temporary Worker
CW_ID,901106,Trainer (TEMP),99,TEMP,Temporary Worker
CW_ID,901107,Editor - Video (TEMP),99,TEMP,Temporary Worker
CW_ID,901108,Wardrobe (TEMP),99,TEMP,Temporary Worker
CW_ID,901110,Audio Production (IC),99,IC,Independent Contractor
CW_ID,901114,Copywriter (IC),99,IC,Independent Contractor
CW_ID,901116,Digital Artist (IC),99,IC,Independent Contractor
CW_ID,901118,Digital Technician (IC),99,IC,Independent Contractor
CW_ID,901120,Food Stylist (IC),99,IC,Independent Contractor
CW_ID,901122,Manicurist (IC),99,IC,Independent Contractor
CW_ID,901123,On-Air Personality (IC),99,IC,Independent Contractor
CW_ID,901124,Photographer Assistant (IC),99,IC,Independent Contractor
CW_ID,901127,Sound Technician (IC),99,IC,Independent Contractor
CW_ID,901129,Stylist (IC),99,IC,Independent Contractor
CW_ID,901130,Stylist Assistant (IC),99,IC,Independent Contractor
CW_ID,901131,Tailor (IC),99,IC,Independent Contractor
CW_ID,901132,Trainer (IC),99,IC,Independent Contractor
CW_ID,901133,Editor - Video (IC),99,IC,Independent Contractor
CW_ID,901134,Wardrobe (IC),99,IC,Independent Contractor
CW_ID,901136,Finance Support (PBC),99,PBVEN,Project Based Contractor
CW_ID,901137,Accounting Support (PBC),99,PBVEN,Project Based Contractor
CW_ID,901139,Fire Protection (OSP),99,OSP,Outsourced Service Provider
CW_ID,901140,Shuttle Transport (TEMP),99,TEMP,Temporary Worker
CW_ID,901141,Delivery Supervisor (OSP),99,OSP,Outsourced Service Provider
CW_ID,901142,Delivery Dispatcher (OSP),99,OSP,Outsourced Service Provider
CW_ID,901143,Administrative Support (PBC),99,PBVEN,Project Based Contractor
CW_ID,901144,Logistics Transport (OSP),99,OSP,Outsourced Service Provider
CW_ID,901145,Recruiting Support (PBC),99,PBVEN,Project Based Contractor
CW_ID,901146,Health & Safety (OSP),99,OSP,Outsourced Service Provider
CW_ID,901147,Vendor Manager (PBC),99,PBVEN,Project Based Contractor
CW_ID,901148,Legal Support (OSP),99,OSP,Outsourced Service Provider
CW_ID,901149,Account Manager (PBC),99,PBVEN,Project Based Contractor
CW_ID,901150,Cabling Services (OSP),99,OSP,Outsourced Service Provider
CW_ID,901151,Catering (OSP),99,OSP,Outsourced Service Provider
CW_ID,901152,Business Analyst (PBC),99,PBVEN,Project Based Contractor
CW_ID,901154,Assembly Technician (TEMP),99,TEMP,Temporary Worker
CW_ID,901155,Program Facilitator (NEA),99,NEA,Non-Employee Affiliate
CW_ID,901156,Program Participant (NEA),99,NEA,Non-Employee Affiliate
CW_ID,901157,Procurement Associate (PBC),99,PBVEN,Project Based Contractor
CW_ID,901158,Public Rel Support (PBC),99,PBVEN,Project Based Contractor
CW_ID,901160,IT Asset Support (OSP),99,OSP,Outsourced Service Provider
CW_ID,901161,Delivery Station Assoc (TEMP),99,TEMP,Temporary Worker
CW_ID,901163,AV Equip Tech Support (PBC),99,PBVEN,Project Based Contractor
CW_ID,901164,Applied Scientist (TEMP),99,TEMP,Temporary Worker
CW_ID,901165,Hair & Makeup Stylist (IC),99,IC,Independent Contractor
CW_ID,901166,Designer - Creative (PBC),99,PBVEN,Project Based Contractor
CW_ID,901167,IT Asset Support (TEMP),99,TEMP,Temporary Worker
CW_ID,901168,AV Equip Tech Support (TEMP),99,TEMP,Temporary Worker
CW_ID,901169,Hair & Makeup Stylist (OSP),99,OSP,Outsourced Service Provider
CW_ID,901170,Digital Technician (OSP),99,OSP,Outsourced Service Provider
CW_ID,901171,Stylist Assistant (OSP),99,OSP,Outsourced Service Provider
CW_ID,901172,Director - Art (PBC),99,PBVEN,Project Based Contractor
CW_ID,901175,Trainee - Softw Dev Eng (PBC),99,PBVEN,Project Based Contractor
CW_ID,901176,Kitchen Associate (TEMP),99,TEMP,Temporary Worker
CW_ID,901177,Retail Associate (TEMP),99,TEMP,Temporary Worker
CW_ID,901178,Construction Manager (PBC),99,PBVEN,Project Based Contractor
CW_ID,901179,Event Coordinator (PBC),99,PBVEN,Project Based Contractor
CW_ID,901180,Telemarketing Associate (OSP),99,OSP,Outsourced Service Provider
CW_ID,901181,US MilFel-Hir our Heroes (NEA),99,NEA,Non-Employee Affiliate
CW_ID,901182,US MilFel-Train w Indust (NEA),99,NEA,Non-Employee Affiliate
CW_ID,901183,US MilFel-SecDef ExecFel (NEA),99,NEA,Non-Employee Affiliate
CW_ID,901184,US MilFel-USSOCOM Prog (NEA),99,NEA,Non-Employee Affiliate
CW_ID,901185,Control System Manager (OSP),99,OSP,Outsourced Service Provider
CW_ID,901186,Control System Engineer (OSP),99,OSP,Outsourced Service Provider
CW_ID,901188,Applied Scientist (PBC),99,PBVEN,Project Based Contractor
CW_ID,901189,Buyer (PBC),99,PBVEN,Project Based Contractor
CW_ID,901190,Customer Service Assoc (OSP),99,OSP,Outsourced Service Provider
CW_ID,901191,Customer Service Manager (OSP),99,OSP,Outsourced Service Provider
CW_ID,901192,Facilities Technician (OSP),99,OSP,Outsourced Service Provider
CW_ID,901193,Inventory Planner (OSP),99,OSP,Outsourced Service Provider
CW_ID,901194,Logistics Supervisor (OSP),99,OSP,Outsourced Service Provider
CW_ID,901195,Warehouse Supervisor (OSP),99,OSP,Outsourced Service Provider
CW_ID,901196,Immigration Services (OSP),99,OSP,Outsourced Service Provider
CW_ID,901197,UK MilFel-Ext Plcmt Prgm (NEA),99,NEA,Non-Employee Affiliate
CW_ID,901198,Delivery Scheduler (TEMP),99,TEMP,Temporary Worker
CW_ID,901199,Maint/Elec Accnt Support (OSP),99,OSP,Outsourced Service Provider
CW_ID,901200,Maint/Elec Staff Support (OSP),99,OSP,Outsourced Service Provider
CW_ID,901201,ASL Interpreter (OSP),99,OSP,Outsourced Service Provider
CW_ID,901202,Colourist (IC),99,IC,Independent Contractor
CW_ID,901203,NOC Engineer (PBC),99,PBVEN,Project Based Contractor
CW_ID,901204,Field Engineer (PBC),99,PBVEN,Project Based Contractor
CW_ID,901205,Staging Engineer (PBC),99,PBVEN,Project Based Contractor
CW_ID,901206,US MilFel-MilSpouse (NEA), ,NEA,Non-Employee Affiliate
STDID,A01090,"Mgr III, Executive Office",6,ADMSPT,Administrative Support
STDID,A01111,Executive Assistant III,6,ADMSPT,Administrative Support
STDID,A01151,Executive Assistant II,5,ADMSPT,Administrative Support
STDID,A01201,Executive Assistant I,4,ADMSPT,Administrative Support
STDID,A01211,Administrative Support IV,4,ADMSPT,Administrative Support
STDID,A01231,Administrative Support III,3,ADMSPT,Administrative Support
STDID,A01241,Administrative Support II,2,ADMSPT,Administrative Support
STDID,A01251,Administrative Support I,1,ADMSPT,Administrative Support
STDID,A02031,"Director, Finance",8,FINPLN,Finance/Planning
STDID,A02051,"Sr Manager, Finance",7,FINPLN,Finance/Planning
STDID,A02071,Principal Finance,7,FINPLN,Finance/Planning
STDID,A02091,"Manager III, Finance",6,FINPLN,Finance/Planning
STDID,A02111,Financial Analyst III,6,FINPLN,Finance/Planning
STDID,A02113,Financial Analyst III - MBA,6,FINPLN,Finance/Planning
STDID,A02131,"Manager II, Finance",5,FINPLN,Finance/Planning
STDID,A02151,Financial Analyst II,5,FINPLN,Finance/Planning
STDID,A02171,"Manager I, Finance",4,FINPLN,Finance/Planning
STDID,A02201,Financial Analyst I,4,FINPLN,Finance/Planning
STDID,A02211,Accounting Assistant III,4,FINPLN,Finance/Planning
STDID,A02231,Accounting Assistant II,3,FINPLN,Finance/Planning
STDID,A02241,Accounting Assistant I,2,FINPLN,Finance/Planning
STDID,A02250,"Accounting Assistant, Jr",1,FINPLN,Finance/Planning
STDID,A03031,"Director, Investigation",8,INVEST,Investigation
STDID,A03032,"Director, Protective Services",8,INVEST,Investigation
STDID,A03051,"Sr Manager, Investigation",7,INVEST,Investigation
STDID,A03052,"Sr Mgr, Protective Svcs",7,INVEST,Investigation
STDID,A03070,"Principal, Protective Services",7,INVEST,Investigation
STDID,A03091,"Manager III, Investigation",6,INVEST,Investigation
STDID,A03092,"Mgr III, Protective Svcs",6,INVEST,Investigation
STDID,A03110,Protective Services Mgr III,6,INVEST,Investigation
STDID,A03131,"Manager II, Investigation",5,INVEST,Investigation
STDID,A03132,"Manager II, Protective Svcs",5,INVEST,Investigation
STDID,A03152,Protective Services Mgr II,5,INVEST,Investigation
STDID,A03171,"Manager I, Investigation",4,INVEST,Investigation
STDID,A03172,"Mgr I, Protective Svcs (EX)",4,INVEST,Investigation
STDID,A03201,Investigation Specialist II,4,INVEST,Investigation
STDID,A03202,Investigation Specialist Lead,4,INVEST,Investigation
STDID,A03210,Investigation Specialist Sr,4,INVEST,Investigation
STDID,A03211,Investigation Specialist I,3,INVEST,Investigation
STDID,A03212,Protective Services Specialist,4,INVEST,Investigation
STDID,A03230,Protective Services Assoc,3,INVEST,Investigation
STDID,A04031,"Director, Legal",8,LEGAL,Legal
STDID,A04050,"Sr. Manager, Contract Mgmt",7,LEGAL,Legal
STDID,A04071,Principal Legal Counsel,7,LEGAL,Legal
STDID,A04072,Paralegal IV,7,LEGAL,Legal
STDID,A04073,Principal Contract Manager,7,LEGAL,Legal
STDID,A04090,"Manager III, Contract Mgmt",6,LEGAL,Legal
STDID,A04111,Legal Counsel III,6,LEGAL,Legal
STDID,A04112,Paralegal III,6,LEGAL,Legal
STDID,A04114,Contract Manager III,6,LEGAL,Legal
STDID,A04130,"Manager II, Contract Mgmt",5,LEGAL,Legal
STDID,A04151,Paralegal II,5,LEGAL,Legal
STDID,A04152,Legal Counsel II,5,LEGAL,Legal
STDID,A04153,Contract Manager II,5,LEGAL,Legal
STDID,A04170,"Manager I, Contract Mgmt",4,LEGAL,Legal
STDID,A04201,Paralegal I,4,LEGAL,Legal
STDID,A04202,Contract Manager I,4,LEGAL,Legal
STDID,A04211,Legal Support II,4,LEGAL,Legal
STDID,A04212,Contract Admin,4,LEGAL,Legal
STDID,A04231,Legal Support I,3,LEGAL,Legal
STDID,A05031,"Director, Plan/Dev",8,PLNDEV,Planning/Development
STDID,A05032,"Director, Business Intel",8,STAT,Statistics
STDID,A05033,Sr Principal Business Intel,8,STAT,Statistics
STDID,A05050,"Sr Manager, Benchmarking",7,CXSTRT,Customer Experience Strategy
STDID,A05051,"Sr Manager, Plan/Dev",7,PLNDEV,Planning/Development
STDID,A05052,"Sr Manager, Business Intel",7,STAT,Statistics
STDID,A05070,Principal Benchmarking,7,CXSTRT,Customer Experience Strategy
STDID,A05071,Principal Business Analyst,7,PLNDEV,Planning/Development
STDID,A05072,Principal Business Intel,7,STAT,Statistics
STDID,A05090,"Manager III, Benchmarking",6,CXSTRT,Customer Experience Strategy
STDID,A05091,"Manager III, Plan/Dev",6,PLNDEV,Planning/Development
STDID,A05092,"Manager III, Business Intel",6,STAT,Statistics
STDID,A05110,Benchmarking Analyst III,6,CXSTRT,Customer Experience Strategy
STDID,A05111,Business Analyst III,6,PLNDEV,Planning/Development
STDID,A05112,Business Intel Engineer III,6,STAT,Statistics
STDID,A05131,"Manager II, Plan/Dev",5,PLNDEV,Planning/Development
STDID,A05132,"Manager II, Business Intel",5,STAT,Statistics
STDID,A05150,Benchmarking Analyst II,5,CXSTRT,Customer Experience Strategy
STDID,A05151,Business Analyst II,5,PLNDEV,Planning/Development
STDID,A05152,Business Intel Engineer II,5,STAT,Statistics
STDID,A05170,"Manager I, Business Intel",4,STAT,Statistics
STDID,A05200,Benchmarking Analyst I,4,CXSTRT,Customer Experience Strategy
STDID,A05201,Business Analyst I,4,PLNDEV,Planning/Development
STDID,A05202,Business Intel Engineer I,4,STAT,Statistics
STDID,A05230,Business Analyst Support,3,PLNDEV,Planning/Development
STDID,A07010,"SVP, Human Resources",11,HR,Human Resources
STDID,A07031,"Director, Human Resources",8,HR,Human Resources
STDID,A07053,"Sr Mgr, Ops Site HR",7,HR,Human Resources
STDID,A07054,"Sr Mgr, Recruiting",7,HR,Human Resources
STDID,A07055,"Sr Mgr, HR Generalist",7,HR,Human Resources
STDID,A07056,"Sr Mgr, HR Specialist",7,HR,Human Resources
STDID,A07057,"Sr. Mgr, Compensation",7,HR,Human Resources
STDID,A07058,"Sr. Mgr, Learning & Dev",7,HR,Human Resources
